,id,PreventiveFlag,CombinedText
509,10510,0,Sugar:  RX Vitamins Renal Canine Caps 120 | Heart Supplements 
510,10511,0,Oakley:  TBF UA SA705 | Bloodwork for dental 
511,10512,0,Oakley:  RCVD Hypo HP Sm Breed K9 8.8lb/4kg 476888 | Bloodwork for dental 
512,10513,0,Davey:  US Guided Cystocentesis | Wellness 
513,10514,0,Davey:  TBF UA O&PCmb SA770 | Wellness 
514,10515,0,Piper:  Radiographs - First Two Views | sudden sickness - vomiting multiple times 
515,10516,0,Piper:  Blood collection fee | sudden sickness - vomiting multiple times 
516,10517,0,Piper:  Famotidine-Teva(20mg) tab | sudden sickness - vomiting multiple times 
517,10518,0,Piper:  Cerenia Inj/ ml | sudden sickness - vomiting multiple times 
518,10519,0,Piper:  Chemistry/CBC | sudden sickness - vomiting multiple times 
519,10520,0,Piper:  Sulcrate-Novo 1 gram/tab | sudden sickness - vomiting multiple times 
520,10521,0,Piper:  Pancreatic Lipase - Snap CANINE | sudden sickness - vomiting multiple times 
521,10522,0,Piper:  Examination - Consultation - Standard | sudden sickness - vomiting multiple times 
522,10523,0,Bruiser:  Meloxicam Oral Susp. 32ml (APO) | Medication for HOD (Hypertrophic Osteodystrophy) 
523,10524,0,Bruiser:  Dispensing Fee (Attachment Only) | Medication for HOD (Hypertrophic Osteodystrophy) 
524,10525,0,Charlie:  +Canine Wellness w/O&P (W) | Eye 
525,10526,1,Charlie:  Canine Influenza Virus Bivalent - Annual | Eye 
526,10527,0,Charlie:  Exam - Comprehensive Preventive Care | Eye 
527,10528,1,Charlie:  Leptospirosis Vaccine- Annual (1yr) | Eye 
528,10529,0,Charlie:  Neo-Poly-Dex Opth Soln 5ml | Eye 
529,10530,1,Charlie:  Sentinel White (51-100) 12pk | Eye 
530,10531,0,Charlie:  Eye Fluorescein Stain | Eye 
531,10532,1,Charlie:  Bordetella Intranasal | Eye 
532,10533,0,Bubba:  Examination Office Visit | polyuria/inappropriate urination; bilateral mpl  
533,10534,0,Bubba:  Cosequin Sprinkle Caps 132 ct | polyuria/inappropriate urination; bilateral mpl  
534,10535,0,Bubba:  Discount: Examination Office Visit | polyuria/inappropriate urination; bilateral mpl  
535,10536,0,Peanut:  Proviable Tablets 80 ct | bloodwork for removal of broken tooth 7/21/18 
536,10537,0,Peanut:  HILLS I/D CANINE CHICKEN STEW 12.5 OZ | bloodwork for removal of broken tooth 7/21/18 
537,10538,0,Tilly:  EXAMINATION - Medical/Surgical | Diahrrea and Gastro-enteritis 
538,10539,0,Tilly:  Inj 1 Unit Cerenia 10mg/ml | Diahrrea and Gastro-enteritis 
539,10540,0,Tilly:  Apo Metronidazole 250mg | Diahrrea and Gastro-enteritis 
540,10541,0,"Tilly:  Injection, Famotidine | Diahrrea and Gastro-enteritis "
541,10542,1,Buddy Oliver:  Fecal with giardia elisa | diarrhea 
542,10543,0,Luna:  LASER- THERAPY POST SURGICAL  | Spay procedure 
543,10544,0,Luna:  EXAMINATION | Spay procedure 
544,10545,0,Daisy:  Veterinary Consultation | GI upset 
545,10546,0,Tilly:  Sulcrate Suspension Plus 1g/5 mL | Diahrrea and Gastro-enteritis 
546,10547,0,"Tilly:  Injection, Famotidine | Diahrrea and Gastro-enteritis "
547,10548,0,Tilly:  Med Can Hypo HP 3.5kg | Diahrrea and Gastro-enteritis 
548,10549,0,Pepper:  Apoquel 3.6mg | Allergic Dermatitis/Anxiety 
549,10550,1,Pepper:  Heartgard Plus Chews 26-50 lbs 6-Pack | Allergic Dermatitis/Anxiety 
550,10551,0,Pepper:  Fluoxetine (prozac) 10 mg cap | Allergic Dermatitis/Anxiety 
551,10552,1,Pepper:  Simparica 22.1-44 lb 6 pack | Allergic Dermatitis/Anxiety 
552,10553,0,Banjo:  Tacrolimus (Oil) 0.02% 10 ml | Med for Eye issue 
553,10554,0,Pippin:  Mirtazapine 15mg | medication 
554,10555,0,Lola:  Urinalysis Complete-In House | Leaking urine 
555,10556,0,Lola:  Office Visit And Examination | Leaking urine 
556,10557,0,Lola:  CLAVAMOX TABS 125mg | Leaking urine 
557,10558,0,Lola:  Culture And Sensitivity-In House | Leaking urine 
558,10559,0,Theo:  Cefpodoxime (Simplicef) 100mg Tab DISPMED | Eye Laceration 
559,10560,0,Theo:  Ophthalmology Consultation Recheck Brief | Eye Laceration 
560,10561,0,BELLA:  OFFICE VISIT - STANDARD | ALLERGIES  
561,10562,0,BELLA:  DEPO-MEDROL 20MG/ML-ADMINISTERED | ALLERGIES  
562,10563,0,BELLA:  DOUXO CHLORHEX PS MOUSSE | ALLERGIES  
563,10564,0,BELLA:  ALLERGY IgE PRELIMINARY SCREENING | ALLERGIES  
564,10565,0,Teala:  Syr Ins Caninsulin U40 1mL 28Gx0.5in 100ct | diabetes  
565,10566,0,Teala:  Insulin (Caninsulin) U40 10mL DISPCHR | diabetes  
566,10567,0,"Stella:  Office Examination | vague illness/restless open diagnosis.  Stella has been eating slowly, asking to go outside more frequently, having trouble settling to sleep at night. Examination unremarkable other than foul odour to hind end and full anal glands. May require additional work-up next week."
567,10568,0,"Stella:  Anal Glands with examination | vague illness/restless open diagnosis.  Stella has been eating slowly, asking to go outside more frequently, having trouble settling to sleep at night. Examination unremarkable other than foul odour to hind end and full anal glands. May require additional work-up next week."
568,10569,0,Lincoln:  Sucralfate (gen) 200mg/mL/mL DISPMED | Diarrhea 
569,10570,0,"Oreo:  Workup Metabolic Idexx | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
570,10571,0,"Oreo:  Biomedical Hazard Fee | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
571,10572,0,"Oreo:  Exam Wellness | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
572,10573,0,"Oreo:  Heartgard Plus 0-25 lb Blue | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
573,10574,0,"Oreo:  NexGard 10.1-24 lb Blue | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
574,10575,0,Bella:  Antisedan 10ml inj. - Reversal Agent | Acute Lameness 
575,10576,0,Bella:  Butorphanol Torbugesic 10 mg/ml Inject | Acute Lameness 
576,10577,0,Bella:  Mini Chem with CBC IN HOUSE | Acute Lameness 
577,10578,0,Bella:  Carprofen 75mg Tablets #27285 | Acute Lameness 
578,10579,0,Bella:  Radiograph Series Extremity 2 view | Acute Lameness 
579,10580,0,Bella:  Medical Examination | Acute Lameness 
580,10581,0,Bella:  Radiograph - Additional View/Follow up | Acute Lameness 
581,10582,0,Bella:  Gabapentin 100mg Capsules #27286 | Acute Lameness 
582,10583,0,Bella:  DexDomitor 10ml Inj. | Acute Lameness 
583,10584,0,Bella:  Hospitalization Level 2 | Acute Lameness 
584,10585,0,Bella:  Pet Care Rewards Membership Renewal | Acute Lameness 
585,10586,0,Bella:  Pet Care Rewards Complementary Exam | Acute Lameness 
586,10587,0,Claudia Louisa:  Flexadin Plus Small Cat and  Dog  | GI issue  
587,10588,0,Claudia Louisa:  Enacard Tablets 2.5mg x 28 | GI issue  
588,10589,0,Claudia Louisa:  Pill Pockets K9 Tablets(30) Chick | GI issue  
589,10590,0,Claudia Louisa:  Canine PVD Gentle Snackers 8oz/22 | GI issue  
590,10591,0,Astro:  EXAM - REGULAR | TPLO  
591,10592,0,Astro:  GENTASPRAY | TPLO  
592,10593,0,Cocoa:  Recheck Exam: Bladder stone | Pollakuria  
593,10594,0,"Cocoa:  Radiology:Setup, 1 View, Interpretation | Pollakuria  "
594,10595,0,Cocoa:  t/d Canine Hills - 2.27kg | Pollakuria  
595,10596,0,Cinnamon:  Therapeutic Laser  Treatment (per site) | Post TPLO for ACL repair 
596,10597,0,Chance:  PD i/d K9 8.5lb 8618 | skin irritation 
597,10598,0,Chance:  Exam/Consultation Brief Ear/Skin Recheck | skin irritation 
598,10599,0,Zeuss:  Cartrophen Vet 100mg/ml | ongoing meds for arthritis 
599,10600,0,Loki:  Atopic Derm Immunotherap 10mg Vial CADI | refill medication and itching 
600,10601,0,Loki:  Examination  Consultation | refill medication and itching 
601,10602,0,Loki:  BioHazard Fee | refill medication and itching 
602,10603,0,Loki:  Denamarin Tabs 425mg - Large Dog 30ct | refill medication and itching 
603,10604,0,Loki:  Galliprant 60mg Tablets | refill medication and itching 
604,10605,0,Loki:  Superchem & CBC  - idexx lab | refill medication and itching 
605,10606,0,Loki:  Atopic Derm Immunotherap 40mg Vial CADI | refill medication and itching 
606,10607,0,Sam:  Medical Waste Disposal - NJ Regulated | Ear infection 
607,10608,0,Sam:  Exam - Annual Physical Exam | Ear infection 
608,10609,0,Vienna:  Metacam Inj. 0.5% | Torn Nail  
609,10610,0,Vienna:  Simplicef 200 mg Tablets | Torn Nail  
610,10611,0,Vienna:  Torn Nail Therapy | Torn Nail  
611,10612,0,Ivy:  Percorten (per mL) Rx | Medication refill for Addisons 
612,10613,0,Daisy:  Meropenem 500mg Vial | cont of care -uti  
613,10614,0,Daisy:  Medical Waste Disposal-State Mandated | cont of care -uti  
614,10615,0,Cosmo:  GRM GRATUITY/ TIP | Gastroenteitis/IBD 
615,10616,0,Zoey:  RCVD Hypoallergenic K9 33lb/15kg 60275 | Medication Refill 
616,10617,0,Apple Mac Yorkson:  Clindamycin HCL Drops 20ml | Dental Extractions  
617,10618,0,Apple Mac Yorkson:  Metacam 1.5mg/ml  | Dental Extractions  
618,10619,0,Apple Mac Yorkson:  Canine Extraction Pkg. 1-15lbs | Dental Extractions  
619,10620,0,Apple Mac Yorkson:  Butorphanol Tartrate Injection | Dental Extractions  
620,10621,0,Apple Mac Yorkson:  IV Catheter-with Insertion | Dental Extractions  
621,10622,0,Apple Mac Yorkson:  Propoflo Injection | Dental Extractions  
622,10623,0,Apple Mac Yorkson:  Gas Anesthesia Sevoflurane | Dental Extractions  
623,10624,0,Apple Mac Yorkson:  IV Fluid 1 Litre (or less) | Dental Extractions  
624,10625,0,Harley:  Clavamox Chew Tabs 375 mg | Swollen Jaw 
625,10626,0,Harley:  Exam - Office Visit | Swollen Jaw 
626,10627,0,Harley:  Cytology & FNA (In Clinic) | Swollen Jaw 
627,10628,0,Teddy:  Dispensing Fee (Attachment Only) | Pre-hernia repair surgery treatment  
628,10629,0,Teddy:  Meloxicam Oral Susp. 10ml (Metacam) | Pre-hernia repair surgery treatment  
629,10630,0,Harper:  Concentrated Wind Toxin per gram | Skin Allergies  
630,10631,0,Harper:  Concentrate Tendon/Ligament per gram | Skin Allergies  
631,10632,0,Harper:  Conc. Long Dan Xie Gan Powder per gm | Skin Allergies  
632,10633,0,Baxter:  Metabolic Feline Hills - 3.85kg | pick up insulin/insulin syringes and food 
633,10634,0,Baxter:  Discount: Metabolic Feline Hills - 3.85kg | pick up insulin/insulin syringes and food 
634,10635,0,Baxter:  Caninsulin - 10mL | pick up insulin/insulin syringes and food 
635,10636,0,Baxter:  Discount: Caninsulin - 10mL | pick up insulin/insulin syringes and food 
636,10637,0,Pixie:  ISADERM GEL 15gm  | bum rash 
637,10638,0,Emmy:  Apoquel 5.4mg Tabs #21362 | Allergies 
638,10639,0,Copper:  Follow Up - Cardiology | Heart Condition previous claims were submitted under abdominal mass accidently.
639,10640,0,Bebe:  Boarding-Dog >60lbs. | Cytopoint 
640,10641,0,Bebe:  Board W/Treatment | Cytopoint 
641,10642,0,Cali:  Apoquel 5.4 mg - tablet | skin allergies 
642,10643,0,Rango:  Vaccinations Canine | Liver issue 
643,10644,1,Rango:  Bordetella Oral Vaccination - Annual | Liver issue 
644,10645,1,Rango:  Multipet Vaccine Discount | Liver issue 
645,10646,1,Rango:  DA2P Vaccination 3 Year | Liver issue 
646,10647,1,Rango:  Rabies Vaccination - 3-Year | Liver issue 
647,10648,0,Charlie:  CADI (Cytopoint) 20mg/mL/VIAL OPINJ | Atopy 
648,10649,0,"Chi Chi:  CBC, COMPREHENSIVE (VCBC) | Seizures "
649,10650,0,Chi Chi:  URGENT CARE | Seizures 
650,10651,0,Chi Chi:  BLOOD PROFILE (MINI)--STAT | Seizures 
651,10652,0,Chi Chi:  T4/CHOLESTEROL (VT4) | Seizures 
652,10653,0,Chi Chi:  Miconosol Lotion 1% 60 ml | Seizures 
653,10654,0,Chi Chi:  OFFICE EXAM - COMPREHENSIVE | Seizures 
654,10655,0,Mona Lisa:  PD i/d Fel 5.5oz Cn 4628 | Medication Refill 
655,10656,0,Mona Lisa:  Bene-Bac Pet Gel 15g DISPMED | Medication Refill 
656,10657,0,Bandit:  RCVD GI Fiber Response K9 8.8lb/4kg 48398 | Diahrrea 
657,10658,0,"BIMINI:  Neo Poly Dex Ophthalmic Suspension 5ml | Ongoing UTI, skin issues, and conjuctivitis  "
658,10659,0,Paris:  FortiFlora Canine Probiotic Supplement 30p | Bloody stools  
659,10660,0,Paris:  Tylosin 50mg CMP DISPMED | Bloody stools  
660,10661,0,DUNCAN:  Royal Canin Canine G.I. Low Fat Can | diarrhea 
661,10662,0,DUNCAN:  PROVIABLE DC Capsules | diarrhea 
662,10663,0,DUNCAN:  Royal Canin Canine G.I. Low Fat Can | diarrhea 
663,10664,1,Ranger:  Fecal O&PCmb T808 1yr | Diarrhea 
664,10665,0,DUNCAN:  I/D Low Fat Canine Can 13oz | diarrhea 
665,10666,0,DUNCAN:  Royal Canin Canine G.I. Low Fat Can | diarrhea 
666,10667,1,DUNCAN:  HEARTGARD PLUS Chewable 26-50 lbs | diarrhea 
667,10668,0,"Bandit:  Omeprazole (gen) 10mg Cap DISPCHR | Cushings disease and refill of all meds, moist dermatistis and pain meds "
668,10669,0,"Bandit:  Omeprazole (gen) 20mg Cap DISPCHR | Cushings disease and refill of all meds, moist dermatistis and pain meds "
669,10670,0,"Bandit:  AmLodipine (gen) 2.5mg Tab DISPCHR | Cushings disease and refill of all meds, moist dermatistis and pain meds "
670,10671,0,"Bandit:  Benazepril (Fortekor) 20mg Tab DISPCHR | Cushings disease and refill of all meds, moist dermatistis and pain meds "
671,10672,0,"Bandit:  Trilostane (Vetoryl) 30mg Caps 30ct DISPC | Cushings disease and refill of all meds, moist dermatistis and pain meds "
672,10673,0,"Bandit:  Gabapentin (gen) 300mg Cap DISPMED | Cushings disease and refill of all meds, moist dermatistis and pain meds "
673,10674,0,"Bandit:  Pill Pocket Capsule Chicken 15.8oz | Cushings disease and refill of all meds, moist dermatistis and pain meds "
674,10675,1,Chrissey:  Revolution 5-10# K9 (6 Month Supply) | Liver/Adrenal Gland 
675,10676,0,Chrissey:  Denamarin Cat & Small Dog -30 count box | Liver/Adrenal Gland 
676,10677,0,Chrissey:  Ursodiol 250mg tab | Liver/Adrenal Gland 
677,10678,1,"Benny:  Bath  21-40# | dermatitis,/alopecia "
678,10679,0,Yuka:  Medical Progress Exam | Sprain 
679,10680,0,Yuka:  (Ascenta) Baie Run Omega 3 Canine 200ml | Sprain 
680,10681,0,Sophie:  Bath  61-80# | Allergy; otitis externa 
681,10682,0,Sophie:  Examination - 2nd Pet | Allergy; otitis externa 
682,10683,0,Tucker:  CHEM 17 Repeat w bc-In Clinic | RH Lameness and cyst 
683,10684,0,Tucker:  CONSULTATION | RH Lameness and cyst 
684,10685,0,Tucker:  RADIOGRAPH (INITIAL) | RH Lameness and cyst 
685,10686,0,Tucker:  Clavaseptin 250mg Tab DIN 02316919 | RH Lameness and cyst 
686,10687,0,Tucker:  Gabapentin 100mg DIN 02244513 | RH Lameness and cyst 
687,10688,0,Tucker:  Clip and clean wound per min | RH Lameness and cyst 
688,10689,0,Tucker:  LARGE SLING | RH Lameness and cyst 
689,10690,0,Tucker:  Metacam 1.5 mg/ml Oral DIN 02237715 | RH Lameness and cyst 
690,10691,0,Katon:  Senior Wellness Exam* | Senior Wellness exam  
691,10692,0,"Katon:  Cystocentesis, US view of bladder | Senior Wellness exam  "
692,10693,0,Katon:  Chem 27 SDMA CBC FT4 TT4 UA UPC 2664999 | Senior Wellness exam  
693,10694,0,Katon:  Gabapentin 300 mg Capsules #64943 | Senior Wellness exam  
694,10695,0,Katon:  Biohazard Fee | Senior Wellness exam  
695,10696,0,Katon:  Adequan Maintenance single inj 91-130 lb | Senior Wellness exam  
696,10697,0,George:  APOQUEL 5.4mg | allergies 
697,10698,0,Bandit:  FortiFlora Canine Probiotic Supplement 30 | Bad Gas 
698,10699,0,Gordie:  Syr Ins Caninsulin U40 0.5mL 29Gx0.5in 10 | Medication refill 
699,10700,0,Gordie:  MISC Dog Supplies | Medication refill 
700,10701,0,Gordie:  Insulin (Caninsulin) U40 10mL DISPCHR | Medication refill 
701,10702,0,Daisy:  Miscellaneous Surgery | plate removal - follow up to luxation surgery 
702,10703,0,Daisy:  RAD FollowUp Radiograph | plate removal - follow up to luxation surgery 
703,10704,0,Daisy:  Carprofen (Rimadyl) 25mg Cw Tab DISPMED | plate removal - follow up to luxation surgery 
704,10705,0,Daisy:  Pain Management Level 2 | plate removal - follow up to luxation surgery 
705,10706,0,Daisy:  Aerobic Culture&Sensitivity Anaerobic Cult | plate removal - follow up to luxation surgery 
706,10707,0,Daisy:  ADD Sevoflurane | plate removal - follow up to luxation surgery 
707,10708,0,Daisy:  Cefazolin (gen) 100mg/mL/mL IHINJ | plate removal - follow up to luxation surgery 
708,10709,0,Daisy:  AmoxiClav (Clavamox) 125mg Tab DISPMED | plate removal - follow up to luxation surgery 
709,10710,0,Daisy:  NSAID #1 SA810 | plate removal - follow up to luxation surgery 
710,10711,0,Daisy:  RAD Radiology Interpretation Followup | plate removal - follow up to luxation surgery 
711,10712,0,Daisy:  Block Incision | plate removal - follow up to luxation surgery 
712,10713,0,Daisy:  ADD Bupivacaine (Nocita) 13.3mg/mL/mL (w/B | plate removal - follow up to luxation surgery 
713,10714,0,Daisy:  ADD Maropitant (Cerenia) 10mg/mL/mL IHINJ | plate removal - follow up to luxation surgery 
714,10715,0,Jimmy:  Office Visit - Work in Exam | Limping 
715,10716,0,Jimmy:  Rimadyl Chewable  75 mg | Limping 
716,10717,0,Ava:  Tech Time per 10 minutes | Allergic reaction 
717,10718,0,Ava:  Diphenhydramine 50mg/ml 1ml vial | Allergic reaction 
718,10719,1,Ollie:  Leptospirosis Vaccination (Annual) | Preventative Health Exams and Vaccines 
719,10720,0,Ollie:  Preventive Health Exam (Annual) | Preventative Health Exams and Vaccines 
720,10721,0,Ollie:  Fecal w/Centrifugation (In-House) | Preventative Health Exams and Vaccines 
721,10722,1,Ollie:  Canine Cough Intranasal Vaccine (Annual) | Preventative Health Exams and Vaccines 
722,10723,0,Mila:  Brief Recheck Exam | Ear infection  
723,10724,0,Mila:  Ear Clean Minor <10min | Ear infection  
724,10725,0,Mila:  Mometamax (Generic) 15 gm | Ear infection  
725,10726,0,Mila:  Pluck Ear Hair | Ear infection  
726,10727,0,CHEDDY:  Metronidazole (gen) 250mg Tab DISPMED | diarrhea 
727,10728,0,"Pia-:  Anal Glands | nail trim, anal glands, bloodwork  "
728,10729,0,"Pia-:  Culture/Sensitivity (M020) | nail trim, anal glands, bloodwork  "
729,10730,0,"Pia-:  Nail trim | nail trim, anal glands, bloodwork  "
730,10731,0,Oreo:  Culture and Sensitivity | possible UTI Please call with questions 9528848248 
731,10732,0,LOKI:  Discount: Fluorescein Eye Stain | eye ulcer  
732,10733,0,LOKI:  Cerenia Injectable 10mg/mL | eye ulcer  
733,10734,0,LOKI:  Discount: Cerenia Injectable 10mg/mL | eye ulcer  
734,10735,0,LOKI:  Fluorescein Eye Stain | eye ulcer  
735,10736,0,Mila:  Radiographs - Set up and Two Views | abdominal discomfort 
736,10737,1,Jax:  Interceptor + 23mg 22.8-45.4kg Blue #728 | abdominal discomfort 
737,10738,1,Lily:  Nexgard 10.1-24.0 lbs Canine 3pk | anal gland expressinion 
738,10739,0,Lily:  Anal Sac Gland Expression | anal gland expressinion 
739,10740,0,Penny:  Exam - Comprehensive | bump 
740,10741,1,Penny:  Bordetella - Canine Oral Booster | bump 
741,10742,0,Peanut:  Subcutaneous Fluids - Add | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
