id,PreventiveFlag,CombinedText
10346,,Lincoln:  Examination-Wellness (adult) annual | Sore midback  
10347,,Lincoln:  General Panel Plus & UA - canine | Sore midback  
10348,,Lincoln:  Dolpac Dewormer Red #2 | Sore midback  
10349,,Lincoln:  Chiropractic Unit with exam | Sore midback  
10350,,Emma:  Medical Progress Exam K9 | tail amputation  
10351,,Emma:  *Cimetidine Tabs 200mg | tail amputation  
10352,,Milo:  Rayne Canine Low Fat Kangaroo Maintenance 7 | Pruritus; food is novel protein trial  
10353,,Milo:  Exam/Consultation  Recheck (within 30 days) | Pruritus; food is novel protein trial  
10354,,Milo:  CADI (Cytopoint) 20mg/mL/VIAL OPINJ | Pruritus; food is novel protein trial  
10355,,Chester:  Exam/Consultation    Well Patient | teary eye and labored breathing 
10356,,Chester:  RAD Thorax 1-2 Views | teary eye and labored breathing 
10357,,Chester:  Fluorescein Stain FDT | teary eye and labored breathing 
10358,,Chester:  Ofloxacin (gen) 0.3% OphS 5mL DISPMED | teary eye and labored breathing 
10359,,Chester:  FVRCP Vaccine 1yr | teary eye and labored breathing 
10360,,Chester:  AIS Radiology Interpretation | teary eye and labored breathing 
10361,,Chester:  Exam/Consultation CareClub | teary eye and labored breathing 
10362,,Buddy:  Heartgard Plus Chew. Blue Tab | coprophagia 
10363,,Buddy:  NexGard Chew Tab Medium 10.1-24# | coprophagia 
10364,,Buddy:  Forbid  | coprophagia 
10365,,"Muni:  Onsior Canine 40mg- 28 tab | Sore Left Eye  All treatments for eye, except for Onsior for ear"
10366,,"Muni:  Osurnia Otic Gel | Sore Left Eye  All treatments for eye, except for Onsior for ear"
10367,,"Muni:  Sedation- Dexdomitor/Anitsedan Catheter | Sore Left Eye  All treatments for eye, except for Onsior for ear"
10368,,"Muni:  Hospitalization Canine >20kg <4hr | Sore Left Eye  All treatments for eye, except for Onsior for ear"
10369,,"Muni:  Keratotomy, Grid/15min | Sore Left Eye  All treatments for eye, except for Onsior for ear"
10370,,"Muni:  Vigamox Opth. Drops 0.5% | Sore Left Eye  All treatments for eye, except for Onsior for ear"
10371,,"Nox:  Office Exam, Final Puppy Visit | Wellness "
10372,,Nox:  Rabies - Canine - 1 Year | Wellness 
10373,,"Nox:  Leptospirosis Vaccine, Annual Booster | Wellness "
10374,,"Nox:  OSHA Compliance Fee (Inj, lab work, etc) | Wellness "
10375,,Nox:  DHPP Final Puppy Vaccine | Wellness 
10376,,Nox:  Revolution Canine 40.1-85 lb dose #10224 | Wellness 
10377,,Zoie:  Enrofloxacin 22.7mg | UTI 
10378,,Wendell:  Fenbendazole (Panacur) 22.2%/g DISPMED | giardia 
10379,,Wendell:  PREPAID Fecal Test O&P T805 | giardia 
10380,,Max:  Emergency Department Examination | Bloody Stool 
10381,,Max:  PPVD Fortiflora Canine | Bloody Stool 
10382,,Stella:  Recheck/Exam | Investigation of alopecia likely due to steroid use for colitis 
10383,,Stella:  Rayne K9 Sensitive GI Turkey Tin | Investigation of alopecia likely due to steroid use for colitis 
10384,,Murphy:  Cytology Skin IHLAB | Hot spot 
10385,,Murphy:  PD d/d K9 Potato & Venison 8lb 5348 | Hot spot 
10386,,Murphy:  Cefpodoxime (Simplicef) 200mg Tab DISPMED | Hot spot 
10387,,Murphy:  Adaptil DAP Collar Md/Lg | Hot spot 
10388,,Murphy:  Prednisone (gen) 5mg Tab DISPMED | Hot spot 
10389,,Murphy:  Exam/Consultation   Medical Condition | Hot spot 
10390,,Louis:  Tobradex Ointment 3.5g | Upper respiratory infection  
10391,,Louis:  Recheck - Progress Exam (major) | Upper respiratory infection  
10392,,GRACIE:  Lab Fecal DX - Ova/Parasite and Giardia | recheck of liver values 
10393,,GRACIE:  DACVR Consult Priority  | recheck of liver values 
10394,,GRACIE:  Office Visit - Medical Progress | recheck of liver values 
10395,,GRACIE:  X-Ray Digital  3  View  | recheck of liver values 
10396,,Brisk:  Otomax Ointment - 30g Tube | Z/D food for possilbe food allergy  
10397,,Brisk:  Examination | Z/D food for possilbe food allergy  
10398,,Brisk:  Hills K9 - Z/D Ultra - 17.6lbs | Z/D food for possilbe food allergy  
10399,,Brisk:  Ear Swab & Cytology | Z/D food for possilbe food allergy  
10400,,Mosley:  Sasha's Blend Flexi-Bites - 200g | Z/D food for possilbe food allergy  
10401,,Bruno:  Tramadol tablets 50mg | refill meds 
10402,,Bruno:  Dispensing fee | refill meds 
10403,,Ryeli:  Hills Canine i/d Turkey Can | Dewclaw and deciduous teeth removal 
10404,,Gunther:  Galliprant 60mg #157063 | Refill Galliprant 
10405,,Gunther:  Galliprant 60mg #157064 | Refill Galliprant 
10406,,Brisk:  Otomax Ointment - 30g Tube | Joint Supplement 
10407,,Brisk:  Ear Swab & Cytology | Joint Supplement 
10408,,Brisk:  Examination | Joint Supplement 
10409,,Mosley:  Sasha's Blend Flexi-Bites - 200g | Joint Supplement 
10410,,Brisk:  Hills K9 - Z/D Ultra - 17.6lbs | Joint Supplement 
10411,,Adelle:  Blood Pressure Vet HDO | Cancer  
10412,,Adelle:  Injection Owner Brings Medication | Cancer  
10413,,Adelle:  PCV (Packed Cell Volume) and TP | Cancer  
10414,,Adelle:  Metabolic Workup In House | Cancer  
10415,,Adelle:  Cerenia Per ml | Cancer  
10416,,Adelle:  Chemotherapy Administration Oral | Cancer  
10417,,Adelle:  CBC Blood Film Evaluation | Cancer  
10418,,Adelle:  Fluids Subcutaneous <250 ml | Cancer  
10419,,Adelle:  Biomedical Hazard Fee | Cancer  
10420,,Slippers:  Nail Care Canine Professional | Duralactin 
10421,,Slippers:  Duralactin Soft Chew K9 90ct | Duralactin 
10422,,Ruby:  Panacur - Small Animal (10 day) | Giardia 
10423,,Ruby:   Ova & Parasites w/Giardia (ELISA) | Giardia 
10424,,Ruby:  Metronidazole 250mg (Flagyl) | Giardia 
10425,,Heisenberg:  Exam/Consultation    Well Patient | Limping. (gabapentin) 
10426,,Heisenberg:  Gabapentin (gen) 50mg/mL/mL CMP DISPM | Limping. (gabapentin) 
10427,,Heisenberg:  FVRCP Vaccine 1yr | Limping. (gabapentin) 
10428,,Hallie:  Ascenta Omega 3 500ml Dog #60331 | Joint supplements 
10429,,Hallie:  Dasuquin w/MSM Large Dog Chews x84tabs # | Joint supplements 
10430,,Hallie:  Sashas Blend Powder  250gr #55733 | Joint supplements 
10431,,"Lincoln:  MRI | shallow breathing, neurologically inappropriate, stiffness/rigid "
10432,,"Lincoln:  Anesth Gas/Monitoring 15 min | shallow breathing, neurologically inappropriate, stiffness/rigid "
10433,,"Lincoln:  CSF Analysis with Cytology - Antech | shallow breathing, neurologically inappropriate, stiffness/rigid "
10434,,"Lincoln:  Fluids - Surgical | shallow breathing, neurologically inappropriate, stiffness/rigid "
10435,,"Lincoln:  Cytarabine 1g (10mL) Vial per mL | shallow breathing, neurologically inappropriate, stiffness/rigid "
10436,,"Lincoln:  Cytosar Administration | shallow breathing, neurologically inappropriate, stiffness/rigid "
10437,,"Lincoln:  Chem 10 Clip w/ CBC - Procyte | shallow breathing, neurologically inappropriate, stiffness/rigid "
10438,,"Lincoln:  Anesthetic Induction - IV Cath | shallow breathing, neurologically inappropriate, stiffness/rigid "
10439,,"Lincoln:  Chemotherapy Safety System PhaSeal | shallow breathing, neurologically inappropriate, stiffness/rigid "
10440,,"Lincoln:  MRI - Reading Fee  | shallow breathing, neurologically inappropriate, stiffness/rigid "
10441,,Olive:  Induce Emesis (vomiting) | Ingested Butter/ Foriegn Body  
10442,,Olive:  Medical Waste Disposal | Ingested Butter/ Foriegn Body  
10443,,Olive:  Zofran (Ondansetron) Injection 2mg/ml | Ingested Butter/ Foriegn Body  
10444,,Olive:  Professional Consult - Inpatient | Ingested Butter/ Foriegn Body  
10445,,Olive:  Cerenia Injectable 10mg/ml (Maropitant) | Ingested Butter/ Foriegn Body  
10446,,Olive:  Fluid Therapy SQ | Ingested Butter/ Foriegn Body  
10447,,Loui:  Office Visit - Sick/Injured | vomiting & Diarrhea 
10448,,Loui:  Heartgard Plus Green 26-50lb | vomiting & Diarrhea 
10449,,Charlie:  Injection - IM/SQ Additional | Monthly in-clinic Cathrophen injections. 
10450,,Wendy:  Metacam - 10 ml | Interdigital dermatitis/Broken nail 
10451,,Wendy:  Examination/Consultation  | Interdigital dermatitis/Broken nail 
10452,,Wendy:  Elizabethan Collar 25cm | Interdigital dermatitis/Broken nail 
10453,,Phoenix:  Exam/Consultation  Recheck (within 30 da | Conjunctivitis 
10454,,Phoenix:  Meloxicam (gen) K9 1.5mg/mL/10mL DISPMED | Conjunctivitis 
10455,,Phoenix:  Fluorescein Stain FDT | Conjunctivitis 
10456,,Phoenix:  Tobramycin (gen) 0.3% OphS 5mL DISPMED | Conjunctivitis 
10457,,Ginger:  Office Call | Rash/itching 
10458,,Ginger:  Heartgard 51-100lbs #2361 | Rash/itching 
10459,,"Ava:  Examination-Consultation | Jaw Chattering, Intermittent RFL Lameness "
10460,,Penelope:  Ursodiol 12.5mg/Carnitine&Taurine 125mg | pancreatitis maintenance 
10461,,Penelope:  Zentonil Advanced 100 mg tablets | pancreatitis maintenance 
10462,,Arnold:  Cytopoint 20mg MULTIPLE VIALS | cytopoint inj for skin  
10463,,Arnold:  Cytopoint 40mg MULTIPLE VIALS | cytopoint inj for skin  
10464,,"Riley:  Allergy TX Sublingal | vomiting,diarrhea,decreased appetite and now ear infection "
10465,,"Riley:  Allergy TX Sublingal | vomiting,diarrhea,decreased appetite and now ear infection "
10466,,Ella:  D/D K9 Pot & Venision 17.6# (5342) | otitis externa/allergies 
10467,,Ella:  Ear Cleaning Single Ear | otitis externa  
10468,,Ella:  Exam/Consultation Canine/Feline | otitis externa  
10469,,Ella:  Ear Cytology - in house | otitis externa  
10470,,Ella:  Mometamax (15gm Bottle) | otitis externa  
10471,,Poppy:  Sensitivity VR Feline VCN - Cans | Decreased appetite 
10472,,Riddle:  ACTH Response Test - One Pre/One Post | Decreased appetite 
10473,,Poppy:  Litter Odourlock Unscented - 12kg | Decreased appetite 
10474,,Riddle:  Random Cortisol | Decreased appetite 
10475,,Riddle:  Cortrosyn Injection - 1ml | Decreased appetite 
10476,,Poppy:  d/d Venison Feline Hills - 1.5kg | Decreased appetite 
10477,,Zena:  Blood Pressure Assessment | blood pressure 
10478,,Opie:  AmoxiClav (Clavaseptin) 500mg Tab DISPMED | Leaking anal glands 
10479,,Opie:  Sedation Level 1 | Leaking anal glands 
10480,,Mufasa:  Vitamin B-12 Injection | vomiting 
10481,,Mufasa:  Subcutaneous Fluids | vomiting 
10482,,Mufasa:  Hill's Feline - i/d - 5.5 oz can | vomiting 
10483,,Mufasa:  Pepcid (famotidine) 10mg/mL Injection | vomiting 
10484,,Mufasa:  Cerenia 10 mg/mL Injection | vomiting 
10485,,Mufasa:  Hill's Feline/K9 - a/d - 5.5 oz. can | vomiting 
10486,,CHARLIE:  RABIES CANINE 3 YEAR BOOSTER | SEIZURE 
10487,,CHARLIE:  SENIOR SCREEN | SEIZURE 
10488,,CHARLIE:  EXAMINATION SENIOR PET | SEIZURE 
10489,,CHARLIE:  CYSTOCENTESIS | SEIZURE 
10490,,Sora:  Dexamethasone Injection 5mg/ml | distended anal glands/ vulva edema  
10491,,Sora:  Convenia Injection | distended anal glands/ vulva edema  
10492,,Sora:  Physical Examination/Office Visit | distended anal glands/ vulva edema  
10493,,Sora:  Fecal Smear/Cytology | distended anal glands/ vulva edema  
10494,,Sophie:  Physical Examination/Office Visit | distended anal glands/ vulva edema  
10495,,Sora:  Baytril Injection 50mg/ml | distended anal glands/ vulva edema  
10496,,Sora:  Anal Glands Expressed | distended anal glands/ vulva edema  
10497,,Peanut:  Subcutaneous Fluids | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10498,,Peanut:  Tramadol 10mg HCL Tablet each | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10499,,Peanut:  Ranitidine 10mg/ml - 1ml | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10500,,Peanut:  Radiograph 1st. | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10501,,Peanut:  Consultation - Canine | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10502,,"Doc:  Examination Recheck | not eating, vomiting "
10503,,Arnold:  Progut Plus Oral Powder 180g | RX REFILL 
10504,,Arnold:  FORBID 8g | RX REFILL 
10505,,Sales Tax | Vomiting 
10506,,Goliath:  Exam/Consultation   Medical Condition | Vomiting 
10507,,Goliath:  TBF UA O&PCmb SA770 | Vomiting 
10508,,Goliath:  PD i/d Fel 5.5oz Cs 4628 | Vomiting 
10509,,Osito:  Urinalysis (complete) | r/o UTI 
10510,,Sugar:  RX Vitamins Renal Canine Caps 120 | Heart Supplements 
10511,,Oakley:  TBF UA SA705 | Bloodwork for dental 
10512,,Oakley:  RCVD Hypo HP Sm Breed K9 8.8lb/4kg 476888 | Bloodwork for dental 
10513,,Davey:  US Guided Cystocentesis | Wellness 
10514,,Davey:  TBF UA O&PCmb SA770 | Wellness 
10515,,Piper:  Radiographs - First Two Views | sudden sickness - vomiting multiple times 
10516,,Piper:  Blood collection fee | sudden sickness - vomiting multiple times 
10517,,Piper:  Famotidine-Teva(20mg) tab | sudden sickness - vomiting multiple times 
10518,,Piper:  Cerenia Inj/ ml | sudden sickness - vomiting multiple times 
10519,,Piper:  Chemistry/CBC | sudden sickness - vomiting multiple times 
10520,,Piper:  Sulcrate-Novo 1 gram/tab | sudden sickness - vomiting multiple times 
10521,,Piper:  Pancreatic Lipase - Snap CANINE | sudden sickness - vomiting multiple times 
10522,,Piper:  Examination - Consultation - Standard | sudden sickness - vomiting multiple times 
10523,,Bruiser:  Meloxicam Oral Susp. 32ml (APO) | Medication for HOD (Hypertrophic Osteodystrophy) 
10524,,Bruiser:  Dispensing Fee (Attachment Only) | Medication for HOD (Hypertrophic Osteodystrophy) 
10525,,Charlie:  +Canine Wellness w/O&P (W) | Eye 
10526,,Charlie:  Canine Influenza Virus Bivalent - Annual | Eye 
10527,,Charlie:  Exam - Comprehensive Preventive Care | Eye 
10528,,Charlie:  Leptospirosis Vaccine- Annual (1yr) | Eye 
10529,,Charlie:  Neo-Poly-Dex Opth Soln 5ml | Eye 
10530,,Charlie:  Sentinel White (51-100) 12pk | Eye 
10531,,Charlie:  Eye Fluorescein Stain | Eye 
10532,,Charlie:  Bordetella Intranasal | Eye 
10533,,Bubba:  Examination Office Visit | polyuria/inappropriate urination; bilateral mpl  
10534,,Bubba:  Cosequin Sprinkle Caps 132 ct | polyuria/inappropriate urination; bilateral mpl  
10535,,Bubba:  Discount: Examination Office Visit | polyuria/inappropriate urination; bilateral mpl  
10536,,Peanut:  Proviable Tablets 80 ct | bloodwork for removal of broken tooth 7/21/18 
10537,,Peanut:  HILLS I/D CANINE CHICKEN STEW 12.5 OZ | bloodwork for removal of broken tooth 7/21/18 
10538,,Tilly:  EXAMINATION - Medical/Surgical | Diahrrea and Gastro-enteritis 
10539,,Tilly:  Inj 1 Unit Cerenia 10mg/ml | Diahrrea and Gastro-enteritis 
10540,,Tilly:  Apo Metronidazole 250mg | Diahrrea and Gastro-enteritis 
10541,,"Tilly:  Injection, Famotidine | Diahrrea and Gastro-enteritis "
10542,,Buddy Oliver:  Fecal with giardia elisa | diarrhea 
10543,,Luna:  LASER- THERAPY POST SURGICAL  | Spay procedure 
10544,,Luna:  EXAMINATION | Spay procedure 
10545,,Daisy:  Veterinary Consultation | GI upset 
10546,,Tilly:  Sulcrate Suspension Plus 1g/5 mL | Diahrrea and Gastro-enteritis 
10547,,"Tilly:  Injection, Famotidine | Diahrrea and Gastro-enteritis "
10548,,Tilly:  Med Can Hypo HP 3.5kg | Diahrrea and Gastro-enteritis 
10549,,Pepper:  Apoquel 3.6mg | Allergic Dermatitis/Anxiety 
10550,,Pepper:  Heartgard Plus Chews 26-50 lbs 6-Pack | Allergic Dermatitis/Anxiety 
10551,,Pepper:  Fluoxetine (prozac) 10 mg cap | Allergic Dermatitis/Anxiety 
10552,,Pepper:  Simparica 22.1-44 lb 6 pack | Allergic Dermatitis/Anxiety 
10553,,Banjo:  Tacrolimus (Oil) 0.02% 10 ml | Med for Eye issue 
10554,,Pippin:  Mirtazapine 15mg | medication 
10555,,Lola:  Urinalysis Complete-In House | Leaking urine 
10556,,Lola:  Office Visit And Examination | Leaking urine 
10557,,Lola:  CLAVAMOX TABS 125mg | Leaking urine 
10558,,Lola:  Culture And Sensitivity-In House | Leaking urine 
10559,,Theo:  Cefpodoxime (Simplicef) 100mg Tab DISPMED | Eye Laceration 
10560,,Theo:  Ophthalmology Consultation Recheck Brief | Eye Laceration 
10561,,BELLA:  OFFICE VISIT - STANDARD | ALLERGIES  
10562,,BELLA:  DEPO-MEDROL 20MG/ML-ADMINISTERED | ALLERGIES  
10563,,BELLA:  DOUXO CHLORHEX PS MOUSSE | ALLERGIES  
10564,,BELLA:  ALLERGY IgE PRELIMINARY SCREENING | ALLERGIES  
10565,,Teala:  Syr Ins Caninsulin U40 1mL 28Gx0.5in 100ct | diabetes  
10566,,Teala:  Insulin (Caninsulin) U40 10mL DISPCHR | diabetes  
10567,,"Stella:  Office Examination | vague illness/restless open diagnosis.  Stella has been eating slowly, asking to go outside more frequently, having trouble settling to sleep at night. Examination unremarkable other than foul odour to hind end and full anal glands. May require additional work-up next week."
10568,,"Stella:  Anal Glands with examination | vague illness/restless open diagnosis.  Stella has been eating slowly, asking to go outside more frequently, having trouble settling to sleep at night. Examination unremarkable other than foul odour to hind end and full anal glands. May require additional work-up next week."
10569,,Lincoln:  Sucralfate (gen) 200mg/mL/mL DISPMED | Diarrhea 
10570,,"Oreo:  Workup Metabolic Idexx | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
10571,,"Oreo:  Biomedical Hazard Fee | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
10572,,"Oreo:  Exam Wellness | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
10573,,"Oreo:  Heartgard Plus 0-25 lb Blue | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
10574,,"Oreo:  NexGard 10.1-24 lb Blue | Entropion Entropion repair surgery: Pre-surgical blood-work for Entropion surgery. Disregard exam fee and prevention products, please call with any questions at 952-884-8248- Jackie "
10575,,Bella:  Antisedan 10ml inj. - Reversal Agent | Acute Lameness 
10576,,Bella:  Butorphanol Torbugesic 10 mg/ml Inject | Acute Lameness 
10577,,Bella:  Mini Chem with CBC IN HOUSE | Acute Lameness 
10578,,Bella:  Carprofen 75mg Tablets #27285 | Acute Lameness 
10579,,Bella:  Radiograph Series Extremity 2 view | Acute Lameness 
10580,,Bella:  Medical Examination | Acute Lameness 
10581,,Bella:  Radiograph - Additional View/Follow up | Acute Lameness 
10582,,Bella:  Gabapentin 100mg Capsules #27286 | Acute Lameness 
10583,,Bella:  DexDomitor 10ml Inj. | Acute Lameness 
10584,,Bella:  Hospitalization Level 2 | Acute Lameness 
10585,,Bella:  Pet Care Rewards Membership Renewal | Acute Lameness 
10586,,Bella:  Pet Care Rewards Complementary Exam | Acute Lameness 
10587,,Claudia Louisa:  Flexadin Plus Small Cat and  Dog  | GI issue  
10588,,Claudia Louisa:  Enacard Tablets 2.5mg x 28 | GI issue  
10589,,Claudia Louisa:  Pill Pockets K9 Tablets(30) Chick | GI issue  
10590,,Claudia Louisa:  Canine PVD Gentle Snackers 8oz/22 | GI issue  
10591,,Astro:  EXAM - REGULAR | TPLO  
10592,,Astro:  GENTASPRAY | TPLO  
10593,,Cocoa:  Recheck Exam: Bladder stone | Pollakuria  
10594,,"Cocoa:  Radiology:Setup, 1 View, Interpretation | Pollakuria  "
10595,,Cocoa:  t/d Canine Hills - 2.27kg | Pollakuria  
10596,,Cinnamon:  Therapeutic Laser  Treatment (per site) | Post TPLO for ACL repair 
10597,,Chance:  PD i/d K9 8.5lb 8618 | skin irritation 
10598,,Chance:  Exam/Consultation Brief Ear/Skin Recheck | skin irritation 
10599,,Zeuss:  Cartrophen Vet 100mg/ml | ongoing meds for arthritis 
10600,,Loki:  Atopic Derm Immunotherap 10mg Vial CADI | refill medication and itching 
10601,,Loki:  Examination  Consultation | refill medication and itching 
10602,,Loki:  BioHazard Fee | refill medication and itching 
10603,,Loki:  Denamarin Tabs 425mg - Large Dog 30ct | refill medication and itching 
10604,,Loki:  Galliprant 60mg Tablets | refill medication and itching 
10605,,Loki:  Superchem & CBC  - idexx lab | refill medication and itching 
10606,,Loki:  Atopic Derm Immunotherap 40mg Vial CADI | refill medication and itching 
10607,,Sam:  Medical Waste Disposal - NJ Regulated | Ear infection 
10608,,Sam:  Exam - Annual Physical Exam | Ear infection 
10609,,Vienna:  Metacam Inj. 0.5% | Torn Nail  
10610,,Vienna:  Simplicef 200 mg Tablets | Torn Nail  
10611,,Vienna:  Torn Nail Therapy | Torn Nail  
10612,,Ivy:  Percorten (per mL) Rx | Medication refill for Addisons 
10613,,Daisy:  Meropenem 500mg Vial | cont of care -uti  
10614,,Daisy:  Medical Waste Disposal-State Mandated | cont of care -uti  
10615,,Cosmo:  GRM GRATUITY/ TIP | Gastroenteitis/IBD 
10616,,Zoey:  RCVD Hypoallergenic K9 33lb/15kg 60275 | Medication Refill 
10617,,Apple Mac Yorkson:  Clindamycin HCL Drops 20ml | Dental Extractions  
10618,,Apple Mac Yorkson:  Metacam 1.5mg/ml  | Dental Extractions  
10619,,Apple Mac Yorkson:  Canine Extraction Pkg. 1-15lbs | Dental Extractions  
10620,,Apple Mac Yorkson:  Butorphanol Tartrate Injection | Dental Extractions  
10621,,Apple Mac Yorkson:  IV Catheter-with Insertion | Dental Extractions  
10622,,Apple Mac Yorkson:  Propoflo Injection | Dental Extractions  
10623,,Apple Mac Yorkson:  Gas Anesthesia Sevoflurane | Dental Extractions  
10624,,Apple Mac Yorkson:  IV Fluid 1 Litre (or less) | Dental Extractions  
10625,,Harley:  Clavamox Chew Tabs 375 mg | Swollen Jaw 
10626,,Harley:  Exam - Office Visit | Swollen Jaw 
10627,,Harley:  Cytology & FNA (In Clinic) | Swollen Jaw 
10628,,Teddy:  Dispensing Fee (Attachment Only) | Pre-hernia repair surgery treatment  
10629,,Teddy:  Meloxicam Oral Susp. 10ml (Metacam) | Pre-hernia repair surgery treatment  
10630,,Harper:  Concentrated Wind Toxin per gram | Skin Allergies  
10631,,Harper:  Concentrate Tendon/Ligament per gram | Skin Allergies  
10632,,Harper:  Conc. Long Dan Xie Gan Powder per gm | Skin Allergies  
10633,,Baxter:  Metabolic Feline Hills - 3.85kg | pick up insulin/insulin syringes and food 
10634,,Baxter:  Discount: Metabolic Feline Hills - 3.85kg | pick up insulin/insulin syringes and food 
10635,,Baxter:  Caninsulin - 10mL | pick up insulin/insulin syringes and food 
10636,,Baxter:  Discount: Caninsulin - 10mL | pick up insulin/insulin syringes and food 
10637,,Pixie:  ISADERM GEL 15gm  | bum rash 
10638,,Emmy:  Apoquel 5.4mg Tabs #21362 | Allergies 
10639,,Copper:  Follow Up - Cardiology | Heart Condition previous claims were submitted under abdominal mass accidently.
10640,,Bebe:  Boarding-Dog >60lbs. | Cytopoint 
10641,,Bebe:  Board W/Treatment | Cytopoint 
10642,,Cali:  Apoquel 5.4 mg - tablet | skin allergies 
10643,,Rango:  Vaccinations Canine | Liver issue 
10644,,Rango:  Bordetella Oral Vaccination - Annual | Liver issue 
10645,,Rango:  Multipet Vaccine Discount | Liver issue 
10646,,Rango:  DA2P Vaccination 3 Year | Liver issue 
10647,,Rango:  Rabies Vaccination - 3-Year | Liver issue 
10648,,Charlie:  CADI (Cytopoint) 20mg/mL/VIAL OPINJ | Atopy 
10649,,"Chi Chi:  CBC, COMPREHENSIVE (VCBC) | Seizures "
10650,,Chi Chi:  URGENT CARE | Seizures 
10651,,Chi Chi:  BLOOD PROFILE (MINI)--STAT | Seizures 
10652,,Chi Chi:  T4/CHOLESTEROL (VT4) | Seizures 
10653,,Chi Chi:  Miconosol Lotion 1% 60 ml | Seizures 
10654,,Chi Chi:  OFFICE EXAM - COMPREHENSIVE | Seizures 
10655,,Mona Lisa:  PD i/d Fel 5.5oz Cn 4628 | Medication Refill 
10656,,Mona Lisa:  Bene-Bac Pet Gel 15g DISPMED | Medication Refill 
10657,,Bandit:  RCVD GI Fiber Response K9 8.8lb/4kg 48398 | Diahrrea 
10658,,"BIMINI:  Neo Poly Dex Ophthalmic Suspension 5ml | Ongoing UTI, skin issues, and conjuctivitis  "
10659,,Paris:  FortiFlora Canine Probiotic Supplement 30p | Bloody stools  
10660,,Paris:  Tylosin 50mg CMP DISPMED | Bloody stools  
10661,,DUNCAN:  Royal Canin Canine G.I. Low Fat Can | diarrhea 
10662,,DUNCAN:  PROVIABLE DC Capsules | diarrhea 
10663,,DUNCAN:  Royal Canin Canine G.I. Low Fat Can | diarrhea 
10664,,Ranger:  Fecal O&PCmb T808 1yr | Diarrhea 
10665,,DUNCAN:  I/D Low Fat Canine Can 13oz | diarrhea 
